date,provider,network,account_id,shortname,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,imps,conversions,sessions,users,new_users,page_views,Sales
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,800,0,64,2,34,5,8,92,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,800,0,64,2,25,66,3,51,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,800,0,64,2,35,23,6,34,
02-10-2021,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,amacrm,01-10-2021,03-10-2021,AMA,WALLMART,Broad Tr | text 3,Broad Tr,x/NX0dIXDXJ5O2JeVUj0hg==mRLvPGX0fBcYn83RRfMbYw==,https://www.walmart.com,Expanded text ad,Computers,800,0,64,2,0,70,17,92,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==fLFwmpZpCje4FV/syLYS8g==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,100,5,116,3,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==fLFwmpZpCje4FV/syLYS8g==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,100,5,116,3,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==fLFwmpZpCje4FV/syLYS8g==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,100,5,116,3,40,11,12,82,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,2300,5,261,2,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,2300,5,261,2,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,2300,5,261,2,40,11,12,82,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,5300,5,71,2,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,5300,5,71,2,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,5300,5,71,2,40,11,12,82,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Computers,7800,0,153,0,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Computers,7800,0,153,0,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr,IU5a2+QIPHTDpAUH69SJmw==S2YGN4JApQtan9HGz/89Xw==,https://www.walmart.com,Expanded text ad,Computers,7800,0,153,0,40,11,12,82,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1200,4,152,2,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1200,4,152,2,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,1200,4,152,2,40,11,12,82,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,2,11,2,48,50,1,87,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,2,11,2,19,17,11,90,
02-10-2021,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,student,01-10-2021,03-10-2021,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,47jjpDqTQZoLDfFlKARLFw==Hqk/VLPHz41FvsXyyXvRPQ==,https://www.walmart.com,Expanded text ad,Mobile devices with full browsers,0,2,11,2,40,11,12,82,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,938,1,115,1,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,938,1,115,1,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,938,1,115,1,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==nooZCXrrniLjba8brIDdvA==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,23,4,285,1,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==nooZCXrrniLjba8brIDdvA==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,23,4,285,1,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==nooZCXrrniLjba8brIDdvA==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,23,4,285,1,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,84,6,343,1,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,84,6,343,1,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,84,6,343,1,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,75,8,263,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,75,8,263,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,75,8,263,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,79,3,283,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,79,3,283,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==q9wKnBCOfg2UHGZSeDSwQw==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,79,3,283,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,90,2,323,1,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,90,2,323,1,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,90,2,323,1,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,41,2,135,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,41,2,135,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,41,2,135,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,59,8,326,1,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,59,8,326,1,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,59,8,326,1,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,9,2,109,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,9,2,109,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,9,2,109,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,87,3,166,0,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,87,3,166,0,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,87,3,166,0,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,13,6,135,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,13,6,135,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,13,6,135,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,70,1,292,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,70,1,292,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,70,1,292,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,1,78,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,1,78,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 1,Broad,GyklXyqLs+X58idmnipQLA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,1,78,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,24,7,205,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,24,7,205,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==z5B9C8/Z5VLRNLQMKZB02g==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,24,7,205,2,15,55,10,15,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,8,261,2,66,8,1,35,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,8,261,2,53,15,10,32,
02-10-2021,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,strangeadventure,01-10-2021,03-10-2021,EXPEDITION,WALLMART,Broad | adset 6,Broad,QdJfvxSJeSJoENaWwiOffA==umSH0KgpE5d1hk7z89WRYg==L2xLfMOQtVfGLNscF2lwlw==,https://www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0,8,261,2,15,55,10,15,
